user_input,label
hey,1
hi,1
heyyyy,1
heyyyyyyyyyy,1
hiiiiiiiiiiii,1
heyyaaaa,1
hello,1
hellllloooo,1
hellooooo,1
hey how are you?,1
hey how r u?,1
i would like to have an iphone,2
yes,2
no,2
yeah,2
naah,2
ya,2
na,2
daily,2
weekly,2
monthly,2
below 1000 aed,2
1000 dirham,2
1500 dirham,2
2000 aed,2
3000,2
above 4000,2
below 5000,2
above 2000 aed,2
above 2500 dirham,2
below 500 dirham,2
combo,2
combo pack,2
i need an iphone,2
i want a new mobile,2
i need a mobile,2
i am looking for a new mobile,2
iam looking for a new phone,2
i need a new prepaid connection,2
i am looking for a new prepaid connection,2
i want a prepaid plan,2
wassup,1
whats up,1
what's up,1
waaaaaaaasssup,1
whaaaaats uppp,1
hey man,1
hi man,1
hey dude,1
hi dude,1
heyyyaaa man,1
hiiiiiiiiiiiiii dude,1
yo bot,1
hey bot,1
hiiiiiiiiii bot,1
heyyyyaaaa chatbot,1
hiiiiiii chatbot,1
yo chatbot,1
i need a new phone with a prepaid connection,2
tell me the new prepaid offers,2
iam looking to buy a new phone,2
i would like to have a good prepaid plan,2
i am looking to buy a new phone with a good prepaid plan,2
i want a new prepaid plan,2
i would like to have a new phone with a good prepaid plan,2
i want a new mobile with a better prepaid plan,2
what are the best mobile phones in market now?,2
what are the best mobile phones available?,2
tell me about the best mobile phones in market,2
what are the plans available here?,2
what are the best prepaid plans available here?,2
tell me about the available prepaid plans,2
i am looking for a mobile phone with a prepaid plan,2
i am looking for a new mobile phone and a better prepaid plan,2
suggest me a new mobile phone and a prepaid plan,2
suggest me a mobile phone with a better prepaid plan,2
i want to buy a mobile phone with a good prepaid plan,2
i want to buy a new mobile phone with a good prepaid plan,2
i need to buy a mobile phone with a good prepaid plan,2
i need to buy a new mobile phone with a better prepaid plan,2
i would like to buy a mobile phone with a better prepaid plan,2
i would like to buy a new mobile phone and a prepaid connection as well,2